OCC_source,OCC_target,out_degree,trans_prob_cc,trans_prob_cc_in
43-4160,43-4060,15,0.0042766666666666665,0.0038979292374733874
43-4160,13-1140,15,0.0042766666666666665,0.0036940442499536924
43-4160,43-1010,15,0.0042766666666666665,0.004079653803568041
43-4160,11-3110,15,0.0042766666666666665,0.0037141887308651525
43-4160,13-1070,15,0.0042766666666666665,0.0037947327941880962
43-4160,13-1110,15,0.0042766666666666665,0.004271442187628334
43-4160,43-6010,15,0.0042766666666666665,0.003996869222651773
43-4160,29-9000,15,0.0042766666666666665,0.005060191613289002
43-4160,43-9060,15,0.0042766666666666665,0.003822998145567644
43-4160,43-4110,15,0.0042766666666666665,0.004030151115439428
43-4160,11-9150,15,0.0042766666666666665,0.00430535586604332
43-4160,41-1010,15,0.0042766666666666665,0.004139690789819865
43-4160,43-4170,15,0.0042766666666666665,0.004093665911346295
43-4170,43-9060,16,0.004009375,0.003822998145567644
43-4170,43-4050,16,0.004009375,0.0037184379052652796
43-4170,43-2010,16,0.004009375,0.0038418463214466717
43-4170,43-6010,16,0.004009375,0.003996869222651773
43-4170,43-4110,16,0.004009375,0.004030151115439428
43-4170,43-3020,16,0.004009375,0.003746655278682742
43-4170,29-2050,16,0.004009375,0.005196635630792111
43-4170,29-2090,16,0.004009375,0.005135343503377621
43-4170,43-4020,16,0.004009375,0.003960310635950285
43-4170,43-1010,16,0.004009375,0.004079653803568041
43-4170,43-4060,16,0.004009375,0.0038979292374733874
43-4170,43-9040,16,0.004009375,0.0036124034438336735
43-4170,43-3050,16,0.004009375,0.0038380008443998376
43-4170,41-2021,16,0.004009375,0.0038525393425851377
43-4170,43-4160,16,0.004009375,0.003722554789459644
43-4170,43-4080,16,0.004009375,0.004033725660026652
43-4180,41-3040,14,0.004582142857142857,0.0036925104427736
43-4180,53-2030,14,0.004582142857142857,0.003866815503833112
43-4180,53-6060,14,0.004582142857142857,0.004142154467197641
43-4180,39-6010,14,0.004582142857142857,0.004163915442679954
43-4180,41-2021,14,0.004582142857142857,0.0038525393425851377
43-4180,43-4080,14,0.004582142857142857,0.004033725660026652
43-4180,43-5010,14,0.004582142857142857,0.0036481702293771757
43-4180,43-5030,14,0.004582142857142857,0.004080528838356011
43-4180,39-7010,14,0.004582142857142857,0.0038235357695709862
43-4180,53-2020,14,0.004582142857142857,0.004044528997555996
43-4180,33-9093,14,0.004582142857142857,0.00391577985141425
43-4180,11-3070,14,0.004582142857142857,0.0037581100236697387
43-4180,43-4170,14,0.004582142857142857,0.004093665911346295
43-4180,43-5052,14,0.004582142857142857,0.0037876482516833393
43-5010,43-5070,18,0.0035638888888888886,0.0038218004571374206
43-5010,13-1040,18,0.0035638888888888886,0.003816126059653174
43-5010,43-5051,18,0.0035638888888888886,0.003743031100879398
43-5010,43-5052,18,0.0035638888888888886,0.0037876482516833393
43-5010,43-5030,18,0.0035638888888888886,0.004080528838356011
43-5010,43-5053,18,0.0035638888888888886,0.0037761322360703163
43-5010,43-4150,18,0.0035638888888888886,0.0038571245012849944
43-5010,11-3070,18,0.0035638888888888886,0.0037581100236697387
43-5010,43-5020,18,0.0035638888888888886,0.0036377972436537967
43-5010,43-4180,18,0.0035638888888888886,0.0038743358790884765
43-5010,13-1080,18,0.0035638888888888886,0.00423387753053846
43-5010,53-6050,18,0.0035638888888888886,0.0039156301567929985
43-5010,53-3030,18,0.0035638888888888886,0.004047128481554565
43-5010,13-1020,18,0.0035638888888888886,0.003955151587725325
43-5010,53-4030,18,0.0035638888888888886,0.003971545526589442
43-5010,43-3060,18,0.0035638888888888886,0.0037485898888907783
43-5010,43-9050,18,0.0035638888888888886,0.003829063584532743
43-5010,41-3040,18,0.0035638888888888886,0.0036925104427736
43-5020,43-5052,13,0.0049346153846153845,0.0037876482516833393
43-5020,43-9050,13,0.0049346153846153845,0.003829063584532743
43-5020,43-5051,13,0.0049346153846153845,0.003743031100879398
43-5020,43-5070,13,0.0049346153846153845,0.0038218004571374206
43-5020,43-5053,13,0.0049346153846153845,0.0037761322360703163
43-5020,53-3030,13,0.0049346153846153845,0.004047128481554565
43-5020,43-5030,13,0.0049346153846153845,0.004080528838356011
43-5020,39-6010,13,0.0049346153846153845,0.004163915442679954
43-5020,43-5010,13,0.0049346153846153845,0.0036481702293771757
43-5020,53-7062,13,0.0049346153846153845,0.0037591281525039878
43-5020,43-4150,13,0.0049346153846153845,0.0038571245012849944
43-5020,43-2010,13,0.0049346153846153845,0.0038418463214466717
43-5020,53-4030,13,0.0049346153846153845,0.003971545526589442
43-5030,33-1090,19,0.003376315789473684,0.00403324227931547
43-5030,53-4030,19,0.003376315789473684,0.003971545526589442
43-5030,43-2010,19,0.003376315789473684,0.0038418463214466717
43-5030,33-1020,19,0.003376315789473684,0.004394291177633283
43-5030,49-1010,19,0.003376315789473684,0.004213727996956874
43-5030,51-8010,19,0.003376315789473684,0.003923590467850432
43-5030,53-3010,19,0.003376315789473684,0.004623172000189544
43-5030,43-2020,19,0.003376315789473684,0.0037152714138286892
43-5030,43-5060,19,0.003376315789473684,0.0037879721656482487
43-5030,33-3050,19,0.003376315789473684,0.003986000101907609
43-5030,11-3070,19,0.003376315789473684,0.0037581100236697387
43-5030,11-9160,19,0.003376315789473684,0.003918402046783625
43-5030,33-9030,19,0.003376315789473684,0.004038001061223777
43-5030,43-1010,19,0.003376315789473684,0.004079653803568041
43-5030,53-2020,19,0.003376315789473684,0.004044528997555996
43-5030,43-5070,19,0.003376315789473684,0.0038218004571374206
43-5030,33-1012,19,0.003376315789473684,0.0037840167425775982
43-5030,53-4010,19,0.003376315789473684,0.003949162964049767
43-5030,13-1190,19,0.003376315789473684,0.004254854649736996
43-5040,49-9010,17,0.003773529411764706,0.0037873990947632856
43-5040,49-2095,17,0.003773529411764706,0.0039588451949961025
43-5040,49-2094,17,0.003773529411764706,0.0040857220535092855
43-5040,51-8010,17,0.003773529411764706,0.003923590467850432
43-5040,51-9060,17,0.003773529411764706,0.00390650159596244
43-5040,49-2093,17,0.003773529411764706,0.00386742006886984
43-5040,47-4070,17,0.003773529411764706,0.003833132673784763
43-5040,51-8020,17,0.003773529411764706,0.003736141454388773
43-5040,47-2150,17,0.003773529411764706,0.0036892123700113574
43-5040,49-2092,17,0.003773529411764706,0.0036845404384725847
43-5040,53-6050,17,0.003773529411764706,0.0039156301567929985
43-5040,49-9093,17,0.003773529411764706,0.0037208089579033364
43-5040,49-9099,17,0.003773529411764706,0.0037208089579033364
43-5040,17-3020,17,0.003773529411764706,0.004390182014608795
43-5040,49-2020,17,0.003773529411764706,0.005932139379630994
43-5040,51-8090,17,0.003773529411764706,0.004004528610677749
43-5040,53-7070,17,0.003773529411764706,0.003909436460600752
43-5051,43-9050,18,0.0035638888888888886,0.003829063584532743
43-5051,43-5070,18,0.0035638888888888886,0.0038218004571374206
43-5051,43-5052,18,0.0035638888888888886,0.0037876482516833393
43-5051,43-5053,18,0.0035638888888888886,0.0037761322360703163
43-5051,43-4150,18,0.0035638888888888886,0.0038571245012849944
43-5051,11-9130,18,0.0035638888888888886,0.0036102304781561747
43-5051,43-5020,18,0.0035638888888888886,0.0036377972436537967
43-5051,43-9060,18,0.0035638888888888886,0.003822998145567644
43-5051,41-2010,18,0.0035638888888888886,0.004008854866860865
43-5051,43-3020,18,0.0035638888888888886,0.003746655278682742
43-5051,43-5010,18,0.0035638888888888886,0.0036481702293771757
43-5051,41-2021,18,0.0035638888888888886,0.0038525393425851377
43-5051,43-3060,18,0.0035638888888888886,0.0037485898888907783
43-5051,43-5060,18,0.0035638888888888886,0.0037879721656482487
43-5051,53-3030,18,0.0035638888888888886,0.004047128481554565
43-5051,43-3070,18,0.0035638888888888886,0.003623426600355054
43-5051,43-2010,18,0.0035638888888888886,0.0038418463214466717
43-5051,43-4070,18,0.0035638888888888886,0.004151627854143334
43-5052,43-5051,17,0.003773529411764706,0.003743031100879398
43-5052,43-5020,17,0.003773529411764706,0.0036377972436537967
43-5052,43-9050,17,0.003773529411764706,0.003829063584532743
43-5052,43-5070,17,0.003773529411764706,0.0038218004571374206
43-5052,43-5053,17,0.003773529411764706,0.0037761322360703163
43-5052,43-5010,17,0.003773529411764706,0.0036481702293771757
43-5052,11-9130,17,0.003773529411764706,0.0036102304781561747
43-5052,43-5030,17,0.003773529411764706,0.004080528838356011
43-5052,53-3030,17,0.003773529411764706,0.004047128481554565
43-5052,43-2010,17,0.003773529411764706,0.0038418463214466717
43-5052,43-4180,17,0.003773529411764706,0.0038743358790884765
43-5052,43-4150,17,0.003773529411764706,0.0038571245012849944
43-5052,39-6010,17,0.003773529411764706,0.004163915442679954
43-5052,41-2021,17,0.003773529411764706,0.0038525393425851377
43-5052,43-4050,17,0.003773529411764706,0.0037184379052652796
43-5052,11-3070,17,0.003773529411764706,0.0037581100236697387
43-5052,43-9060,17,0.003773529411764706,0.003822998145567644
43-5053,43-9050,18,0.0035638888888888886,0.003829063584532743
43-5053,43-5070,18,0.0035638888888888886,0.0038218004571374206
43-5053,43-5051,18,0.0035638888888888886,0.003743031100879398
43-5053,43-5110,18,0.0035638888888888886,0.003779892603472808
43-5053,53-7062,18,0.0035638888888888886,0.0037591281525039878
43-5053,43-9070,18,0.0035638888888888886,0.004016453238138997
43-5053,43-4070,18,0.0035638888888888886,0.004151627854143334
43-5053,43-9021,18,0.0035638888888888886,0.004143482270653323
43-5053,53-7064,18,0.0035638888888888886,0.0035863241027405115
43-5053,43-5010,18,0.0035638888888888886,0.0036481702293771757
43-5053,11-9130,18,0.0035638888888888886,0.0036102304781561747
43-5053,43-5020,18,0.0035638888888888886,0.0036377972436537967
43-5053,43-9060,18,0.0035638888888888886,0.003822998145567644
43-5053,53-7010,18,0.0035638888888888886,0.003604543872879786
43-5053,43-5060,18,0.0035638888888888886,0.0037879721656482487
43-5053,43-5052,18,0.0035638888888888886,0.0037876482516833393
43-5053,53-7063,18,0.0035638888888888886,0.0034880339119300035
43-5053,51-9110,18,0.0035638888888888886,0.0035559916118819194
43-5060,11-9190,16,0.004009375,0.004158834734174855
43-5060,13-1190,16,0.004009375,0.004254854649736996
43-5060,43-5110,16,0.004009375,0.003779892603472808
43-5060,51-1010,16,0.004009375,0.0042510493862003155
43-5060,43-5070,16,0.004009375,0.0038218004571374206
43-5060,17-3020,16,0.004009375,0.004390182014608795
43-5060,49-1010,16,0.004009375,0.004213727996956874
43-5060,43-3060,16,0.004009375,0.0037485898888907783
43-5060,43-1010,16,0.004009375,0.004079653803568041
43-5060,11-3050,16,0.004009375,0.004082250208263475
43-5060,13-1080,16,0.004009375,0.00423387753053846
43-5060,13-1050,16,0.004009375,0.0035169956140350877
43-5060,17-2110,16,0.004009375,0.004419238682021347
43-5060,51-2090,16,0.004009375,0.003887452485380117
43-5060,51-9060,16,0.004009375,0.00390650159596244
43-5060,11-3070,16,0.004009375,0.0037581100236697387
43-5070,43-5051,18,0.0035638888888888886,0.003743031100879398
43-5070,53-7062,18,0.0035638888888888886,0.0037591281525039878
43-5070,43-5110,18,0.0035638888888888886,0.003779892603472808
43-5070,43-5010,18,0.0035638888888888886,0.0036481702293771757
43-5070,43-5053,18,0.0035638888888888886,0.0037761322360703163
43-5070,43-5060,18,0.0035638888888888886,0.0037879721656482487
43-5070,43-4150,18,0.0035638888888888886,0.0038571245012849944
43-5070,43-9050,18,0.0035638888888888886,0.003829063584532743
43-5070,53-7064,18,0.0035638888888888886,0.0035863241027405115
43-5070,53-7120,18,0.0035638888888888886,0.0035805530388109837
43-5070,11-3070,18,0.0035638888888888886,0.0037581100236697387
43-5070,13-1080,18,0.0035638888888888886,0.00423387753053846
43-5070,43-5030,18,0.0035638888888888886,0.004080528838356011
43-5070,43-5052,18,0.0035638888888888886,0.0037876482516833393
43-5070,53-7063,18,0.0035638888888888886,0.0034880339119300035
43-5070,43-3060,18,0.0035638888888888886,0.0037485898888907783
43-5070,51-9110,18,0.0035638888888888886,0.0035559916118819194
43-5070,43-5020,18,0.0035638888888888886,0.0036377972436537967
43-5080,43-5070,17,0.003773529411764706,0.0038218004571374206
43-5080,41-2021,17,0.003773529411764706,0.0038525393425851377
43-5080,43-5060,17,0.003773529411764706,0.0037879721656482487
43-5080,43-5110,17,0.003773529411764706,0.003779892603472808
43-5080,41-2030,17,0.003773529411764706,0.003785397219560338
43-5080,41-2010,17,0.003773529411764706,0.004008854866860865
43-5080,43-4150,17,0.003773529411764706,0.0038571245012849944
43-5080,43-5051,17,0.003773529411764706,0.003743031100879398
43-5080,53-7062,17,0.003773529411764706,0.0037591281525039878
43-5080,43-5053,17,0.003773529411764706,0.0037761322360703163
43-5080,43-3060,17,0.003773529411764706,0.0037485898888907783
43-5080,41-1010,17,0.003773529411764706,0.004139690789819865
43-5080,53-7064,17,0.003773529411764706,0.0035863241027405115
43-5080,43-9050,17,0.003773529411764706,0.003829063584532743
43-5080,41-2022,17,0.003773529411764706,0.0038545089746424882
43-5080,13-1020,17,0.003773529411764706,0.003955151587725325
43-5080,43-4070,17,0.003773529411764706,0.004151627854143334
43-5110,51-9060,17,0.003773529411764706,0.00390650159596244
43-5110,43-5070,17,0.003773529411764706,0.0038218004571374206
43-5110,43-5060,17,0.003773529411764706,0.0037879721656482487
43-5110,53-7063,17,0.003773529411764706,0.0034880339119300035
43-5110,53-7064,17,0.003773529411764706,0.0035863241027405115
43-5110,51-9110,17,0.003773529411764706,0.0035559916118819194
43-5110,45-2040,17,0.003773529411764706,0.0038431714224887595
43-5110,45-4020,17,0.003773529411764706,0.003768012555899553
43-5110,51-9010,17,0.003773529411764706,0.0037531274665150963
43-5110,43-5053,17,0.003773529411764706,0.0037761322360703163
43-5110,53-7062,17,0.003773529411764706,0.0037591281525039878
43-5110,51-9040,17,0.003773529411764706,0.003507609700043452
43-5110,51-6010,17,0.003773529411764706,0.003724352552643864
43-5110,51-9020,17,0.003773529411764706,0.003560518388992165
43-5110,51-9030,17,0.003773529411764706,0.003502656087634415
43-5110,51-6061,17,0.003773529411764706,0.003528843062005504
43-5110,53-7120,17,0.003773529411764706,0.0035805530388109837
43-6010,31-9092,19,0.003376315789473684,0.006175710705154897
43-6010,43-9060,19,0.003376315789473684,0.003822998145567644
43-6010,23-2010,19,0.003376315789473684,0.003687374512670565
43-6010,43-4170,19,0.003376315789473684,0.004093665911346295
43-6010,29-2090,19,0.003376315789473684,0.005135343503377621
43-6010,31-9094,19,0.003376315789473684,0.003804719350459482
43-6010,43-4030,19,0.003376315789473684,0.0038168080713146496
43-6010,43-4020,19,0.003376315789473684,0.003960310635950285
43-6010,43-1010,19,0.003376315789473684,0.004079653803568041
43-6010,11-9110,19,0.003376315789473684,0.0039479105385641765
43-6010,23-1012,19,0.003376315789473684,0.003718720433897243
43-6010,43-3050,19,0.003376315789473684,0.0038380008443998376
43-6010,43-4160,19,0.003376315789473684,0.003722554789459644
43-6010,43-4050,19,0.003376315789473684,0.0037184379052652796
43-6010,23-1011,19,0.003376315789473684,0.003615162304800463
43-6010,43-4060,19,0.003376315789473684,0.0038979292374733874
43-6010,29-2050,19,0.003376315789473684,0.005196635630792111
43-6010,13-1070,19,0.003376315789473684,0.0037947327941880962
43-6010,11-1010,19,0.003376315789473684,0.003999322592347167
43-9010,17-3030,20,0.0032075000000000003,0.003882052653730285
43-9010,43-9030,20,0.0032075000000000003,0.00419748402255639
43-9010,17-1020,20,0.0032075000000000003,0.004034091426152888
43-9010,11-1020,20,0.0032075000000000003,0.003901763100603517
43-9010,19-2090,20,0.0032075000000000003,0.0037830083732057424
43-9010,13-1160,20,0.0032075000000000003,0.003975940883151506
43-9010,13-1110,20,0.0032075000000000003,0.004271442187628334
43-9010,19-3090,20,0.0032075000000000003,0.004010649348111
43-9010,11-9190,20,0.0032075000000000003,0.004158834734174855
43-9010,15-2090,20,0.0032075000000000003,0.004262290737835435
43-9010,17-2199,20,0.0032075000000000003,0.004427441285837183
43-9010,29-9000,20,0.0032075000000000003,0.005060191613289002
43-9010,43-4070,20,0.0032075000000000003,0.004151627854143334
43-9010,47-1010,20,0.0032075000000000003,0.004006746727979623
43-9010,49-9060,20,0.0032075000000000003,0.0040472776040337555
43-9010,13-1190,20,0.0032075000000000003,0.004254854649736996
43-9010,19-4090,20,0.0032075000000000003,0.004249118536750644
43-9010,11-3020,20,0.0032075000000000003,0.007381090782511836
43-9010,43-9110,20,0.0032075000000000003,0.004031436351139952
43-9010,11-9040,20,0.0032075000000000003,0.004121004555149873
43-9021,43-9022,17,0.003773529411764706,0.0043870994845306545
43-9021,43-4070,17,0.003773529411764706,0.004151627854143334
43-9021,43-9070,17,0.003773529411764706,0.004016453238138997
43-9021,43-9050,17,0.003773529411764706,0.003829063584532743
43-9021,43-9060,17,0.003773529411764706,0.003822998145567644
43-9021,43-5053,17,0.003773529411764706,0.0037761322360703163
43-9021,43-5060,17,0.003773529411764706,0.0037879721656482487
43-9021,43-3020,17,0.003773529411764706,0.003746655278682742
43-9021,43-3050,17,0.003773529411764706,0.0038380008443998376
43-9021,43-5070,17,0.003773529411764706,0.0038218004571374206
43-9021,43-9110,17,0.003773529411764706,0.004031436351139952
43-9021,43-2010,17,0.003773529411764706,0.0038418463214466717
43-9021,17-3020,17,0.003773529411764706,0.004390182014608795
